id,category,product_title,rating,review_text
518a2c95-bbb4-4ec0-a16d-de2ea7e4cf7a,Jewelry,6mm to 16mm ear plugs Dyed stone double flare Organic piercing MoDTanOiz ** Buy 2 get $2 discount,1,Only one earing came and it was broken.
ca820d3b-eef1-415f-b296-207ac5122ed9,Kitchen,Jollylife(TM) Star Wars Darth Vader & Storm Trooper Silicon Ice Cube Tray Set of 2,5,Thse work great!
f8f28381-06aa-42fb-920a-231d3a831a7e,Jewelry,Blue Round Cut Cubic Zirconia CZ Sterling Silver Stud Earrings 7mm,3,"They are pretty for a young girl.  The blue is very dark.  The quality is not high, but neither is the price. You get what you pay for."
c8dd7cef-5fec-49b8-a7b0-400a7dde64fa,Jewelry,Towall Women's Gold Belly Chain Sexy Bikini Body Chain Infinity Belly Chain,5,thank you
8afd8bf7-d2f0-487a-9f9f-858cc0995e99,Jewelry,"Sterling Silver Tri-Colored Floating Three Heart Pendant Necklace , 18""",5,Excellent!
422941cf-3106-4924-8ede-8436983a7909,Kitchen,Epica Automatic Electric Milk Frother and Heater Carafe,5,Everything as advertised! It froths perfectly and fast. Great addition to the Keurig.  My son also likes it because he can make a fast hot or cold chocolate milk.
721a0c02-e8fc-475f-8d37-257c898f3703,Jewelry,Bling Jewelry CZ Rose Gold Plated Silver Huggie Hoop Earrings,5,Very pretty. Nicer than the picture
64893fae-53d6-41da-8c33-8c9aeaa3bcf3,Kitchen,PackIt Personal Cooler - Black,5,Keeps food cold all day long and the zipper is a great addition!
fdb6ffb4-3c18-4ea3-8d5c-bd159677edaf,Jewelry,"Steve Madden Pave Circle Necklace, 16""",4,Size is much larger than I thought it would be but it is good quality.
9a969ea5-c221-40bb-8d9b-c79c8315f24f,Kitchen,"Ball Mason 4oz Quilted Jelly Jars with Lids and Bands, Set of 12",5,The jars were exactly what I wanted.
ae69ce72-c293-4285-a8db-3e0e8232d029,Jewelry,Judges Gavel Dangle Charm Bead,5,"It is very nice , not too long to be the charm for a bracelet , size is perfect. Prompt delivery and friendly seller. I highly recommend them!!!  :)"
36a60fe8-7b41-4076-aa75-eb3d09af2b78,Jewelry,Men's Titanium 8MM Flat High Polish/Brush Finish Wedding Band Ring w/ FREE gift box (Sizes 7 to 13.5),4,Item is exactly as posted.
ac96af78-b25e-4c39-a9b4-f7b78b5926b6,Kitchen,Pyrex No Leak Lids Food Storage Round Container,5,Very pleased with the quality and that it's airtight.
ba38d7db-a3db-4506-927d-5203250c296a,Kitchen,FoodSaver Special Value Vacuum Seal Combo Pack,5,Sometimes it makes sense to purchase the name brand! I had purchased non-brand name to save money. They worked so poorly not sealing and leaking I thought my Food Saver machine was broken. I ordered these bags and everything worked great! They vacuum seal like they are supposed to with no leaking. They even sealed Florida Spiny Lobster without leaking or sharp edges poking through! I will only purchase this branded product in the future!
77761182-df4b-4abd-861d-e5420076ee4f,Kitchen,"Oster Large Capacity Countertop 6-Slice Digital Convection Toaster Oven, Black/Polished Stainless, TSSTTVMNDG",5,"We agree with Consumer's Guide and others on this site that this is the very best toaster oven on the market.  The convection oven option cooks everything perfectly even; including casseroles and frozen pizza.  The toaster cooks the bread on the bottom and the top quietly, so you have to watch it until you find out which heat choice you like the best.  I like 3 for English Muffins and 2 for regular bread. I am very happy to find one that really does a great job."
2a78be68-550c-4e1b-933e-5509fb352b0a,Kitchen,Moderna Artisan Series Double Wall 2 oz Beverage & Espresso Shot Glasses,5,Lovely little glasses!  Very lightweight but substantial and easy to hold with the dimples in the sides.  Perfect for a shot of espresso!
8885df35-9188-4e5f-b811-9e0fc185102d,Jewelry,FAIRY COUPLE Women`s Cubic Zircon Engagement Ring R30,5,One of my favorite pieces of jewelry. :)
02524306-13b6-4ed8-a20d-2d6cdcb09b41,Jewelry,Pandora Blue Butterfly Murano Glass Charm No. 791622,2,"The printing is not like the picture, it didnt seem like a butterfly, the wing are not clearly defined. I diceded to buy this because I have one in pink and I love it, unfortunatelly this purchase doesnt meet what I expect, is nothing like the one I all ready have."
61a6cc37-a3f0-4237-b650-9e37bce273b2,Kitchen,Fissler FSSFIS5852 Vitaquick Pressure Cooker with Perforated Inset,5,fantastic… easy to cook and use…
5afcb4b0-858f-47e6-8bf3-b2b0ba15f3ac,Jewelry,"Body Candy Black Stainless Steel Nose Hoop 18 Gauge 5/16""",5,This is the perfect size hoop for me and my nose and I love the black.
8ff699bf-b530-4db0-b3c1-fa7229251693,Kitchen,bubba 24 oz HERO sport bottle active shocking pink,5,love it cold water and ice last all day
16b74eac-a908-4d5a-b582-f1f206ab9dc5,Jewelry,"Stylish Urban Jewelry Leather Bracelet for Women Silver Color Beads Cuff with Magnetic Clasp 7"" (Brown)",3,Looks and feels &#34;cheap&#34;.  Not substantial at all.
a443b124-bd0e-4e55-8bd6-39a5204d8642,Jewelry,SUNSCSC Silver Plated Coin Earrings Beach Bohemian Ethnic Jewelry Belly Dance Accessory Hook Earrings,5,Beautiful. Not cheezy
8d7e8c4d-1c62-4070-be62-5a253a25568a,Jewelry,Mens Gold Tone Thick 12mm Sparkling Figaro Link Wrist Bracelet 9 Inches,5,VERY NICE THANKS GUYS !!
2d9354d6-e859-4539-81d1-d77b746e4073,Kitchen,"Fit & Fresh Cool Coolers Slim Lunch Ice Pack, Blue, Set of 8",3,"They're ok, but they don't stay frozen as long as other ice packs I've used... probably because they're thinner. But they work in lunch bags just fine and the price was right. However, if I could have found the others I had, I'd pay more because I know they'll stay cold hours longer."
5aad556b-3790-4943-9156-d9ef2b23f078,Kitchen,Handy Can Opener : Automatic One Touch Electric Can Opener,5,I love love  it!!
f8ea0a5c-20bb-423d-962c-962d149ecea9,Kitchen,Mercer Culinary Renaissance 8-Inch Forged Chef's Knife,5,I bought this as a gift for my daughter and she is  absolutely thrilled with it.
8a5e6cc8-a15d-40ec-9187-430d3b732092,Kitchen,"Gneiss Spice DIY Magnetic Spice Rack: Includes Empty Hexagon Jars, Magnetic Lids & Clear Labels / Hanging Spice Rack",3,"I love them, but no where in the description does it say it has or doesnt have shaker tops. I had to return them, because they dont"
18826f54-fd4c-46fa-b3f0-764d5070eb0f,Jewelry,925 Sterling Silver Dainty Wave Ring,5,my favorite thumb ring
39a22fb4-2a7a-43fa-a90e-62da4bc9b73e,Jewelry,"I Love You to the Moon and Back"" Heart & Moon Pendant Necklace 18",5,The quality is better than I expected. The metal is sturdy and very shiny. It is a quality chain and charm. I cannot believe the price; what a deal. I would definitely purchase this product again.
b96f7843-aeac-4ecf-b0bf-5ce86d178d43,Kitchen,"Cubette Mini Ice Cube Trays, Set of 2 Red",3,"The idea was great and they work alright. We wanted to get these so we could put ice cubes in small neck reusable water bottles. Standard ice cube trays make ice too big. These ice cubes work, but if there is any overflow and the water is coming across the top of the squares, good luck getting that huge chunk out of the tray. Filling these takes some skill that I have not developed yet. Right now, as these sit in my freezer, only half of each tray is usable. The other half is stuck to the tray. No amount of bending and flexing has been able to dislodge the slab of ice. My advice, if there is any overflow, dump it out and try again. I also do not have the patience to fill ALL the squares. It takes a fair bit of patience to fill all the squares."
ca089e1a-b5b2-439b-8365-30aba560eaaf,Jewelry,YAZILIND Rose Twisted Wave Design Sparkling Bracelet for women,4,Was a little disappointed with how big it is for my hand but the color is real nice.
a26e76c9-7a8f-4f43-8186-a7700aff5789,Jewelry,Cubic Zirconia and Simulated Pearls Goldtone Classy 11mm Huggie Hoop Earrings 238,4,Very happy with them.
6bb95806-4111-4d0e-87a5-14ef0501fd7c,Kitchen,Star Wars Mug - R2-D2 3D Ceramic Coffee and Drink Mug with Removable Lid - 8 oz,5,Love this mug but you have to be careful with it.
1891f729-4f40-4d2c-bde0-2a8791d834ce,Kitchen,RSVP Citrus Juicer Parent,5,"Love it, and it fits snugly and perfectly on my pyrex measuring cups."
ed784933-4008-4566-902b-5fdfca103ae9,Jewelry,"Stainless Steel Rolo Cable Chain 0.9 MM - (16"" - 30"" Available)",5,Just as described !
dde5670a-bf46-492c-8aa4-70c74918a249,Jewelry,925 Sterling Silver Tri Wires 5MM Mid-Finger/ Knuckle / Toe Ring,5,Great look nice
33480fb5-7f8f-435f-be9a-53c27b576cf2,Jewelry,"Bico Magic Knot Small Pendant (E201) - love charm, protection from evil - Satin Silver",5,"Love this pendant. The size is small enough to be perfect for a woman, but still large enough to be eye-catching.  Many compliments. Highly recommend Bico products"
1f17cc0b-2a5c-48ef-8189-a87e2a280952,Jewelry,Elegant Double Paved Gem Cz .925 Sterling Silver CZ Toe Ring Adjustable TR39,5,Love it!!!
aa866c8a-b7dd-45af-b7ac-e1677d0b6c7f,Jewelry,"925 Sterling Silver Genuine Abalone Shell Wrap Around Leaf Ring - Adjustable Size 6, 7, 8, 9",5,Beautiful ring. Wish it fit more of my fingers but looks awesome on my pinky!
f2961995-0225-43c0-b40b-8c1fe8831a94,Jewelry,niceEshop(TM) 2Pcs Pack - Silver New Gothic Punk Spike Long Dangle Chain Tassel Hook Ear Bone Cuff Clip Earring + Rock Punk Exquisite Black Beads Long Chain Tassels Ear Cuff Earring,5,good
9064f49f-831c-4b4a-9324-6273fb3c2952,Kitchen,Butter Bell The Original Crock and Spreader by L. Tremain,5,super cute looks just like picture and works exactly as described I wish I'd known about these a long time ago
3b178e71-73de-4f5a-850e-4f210b5e5833,Kitchen,EasyLunchboxes 3-Compartment Bento Lunch Box Containers,5,"Perfect lunchbox solution! Great size for sandwich and two compartments perfect for sides. Nice and roomy. If I pack something that might leak (such as yogurt), I just put a little cling wrap over that compartment. We used our first set non-stop for the past year and are now updating with brighter colors. We usually wash on bottom shelf of dishwasher."
3ccd89ee-1613-4fe7-b291-fcf53e870bc7,Kitchen,"Fit & Fresh Cool Coolers Slim Character Shaped Lunch Ice Packs, Multicolored - Set of 4",4,Working well so far.  School year just started but it's keeping lunch cold so far. :-)  And - they're cute so that's a bonus. :-)
4afd20bd-5b27-4da2-959d-31383f7581f6,Jewelry,Joyplancraft Galaxy Necklace Hollow Out Crescent with Blue Purple Star Galactic Cosmic Moon Charm Necklace Wedding Necklace,5,Exactly how it looks. Although the chain was pretty short and I would've prefer for it to be longer.I still  however really love this product!!
d480488d-8819-4aab-96cc-2e9d367eda14,Kitchen,Chef's Star Smooth Edge Automatic Electric Can Opener  4 AA Batteries Are Included,5,"Excellent unit. For what it does and how often we use, the battery life isn't that bad. I'd buy for a gift and recommend to friends."
86565144-2d06-4eb3-bed9-e8e804526a1d,Kitchen,"Breville BTA820XL Die-Cast 2-Slice Smart Toaster, 1.2-Inch Wide x 5.2-Inch Deep",3,"Until this morning I was going to headline my review &#34;World's Best Toaster&#34;. Our previous unit had worked reliably for six years, which we know because Amazon tells me I purchased it in June, 2009. The LEDs started dying off about a year ago, and now it is mostly comatose. Time for a replacement. And the reasons for going with the same model are: (1) makes toast properly; (2) slots and retainer wires work for any bread, muffin or bagel; (3) has not electrocuted any family members or pets; and (4) has not burned our house down.<br /><br />This morning, the shiny replacement unit died after three days of casual use. Six years of service on one, and not even six days of service on the replacement. I am sure this is due to POOR QUALITY CONTROL which allows them to ship an improperly assembled unit, or possibly POOR DESIGN which leads to a high level of &#34;infant mortality&#34; as I see by other reviewers.<br /><br />For the price, this is INEXCUSABLE. I could get an unreliable toaster for one-tenth the price if I wanted one."
6e9c0884-0a67-4130-ba2d-2459029fc98e,Jewelry,ACUNION&trade; Handmade Infinity Tortoise Angel Wings Owl Butterfly Anchor Brids Heart Best Friend Charm Friendship Gift Leather Bracelet,3,"I loved the design, and the color. My son is autistic and I thought  it would be nice to wear some awareness. Unfortunately, the clasps are no good!  The bracelet will not stay on. I had ordered 2 so I could give the other as a gift, but the clasp was no good on either one. I was disappointed. Oh shipping was almost a month."
5c00b5a1-c822-4379-a155-2e28af95035d,Jewelry,10k White Gold Cushion Checkerboard Cut Gemstone Leverback Earrings (6mm),2,"The item says that it comes in a &#34;deluxe medium box&#34;. I was counting on this as I was giving it to my wife as an anniversary gift. Instead, the earrings came in a tiny zipper bag in an envelope. Much smaller than they appear in the pictures."
124c4f42-3e63-4c19-bdaa-418c983779b6,Jewelry,Qiyun (TM) Chunky Turquoise Blue Pendant Wood Beaded Chain Necklace Tibet Necklace Earrings,5,This is a well made necklace. heavy enough and looks great on. the earnings are nice enough too and compliment the necklace. A good buy.
3dccdf63-8dc7-4c50-9ffd-e0698a40e105,Kitchen,Virginia Boys Kitchens Black Walnut Wood Cutting Boards with Drip Groove,5,"Love, love, love my wooden cutting boards. The only thing I would suggest is the seller posting how to make a wood conditioner with beeswax and coconut oil. I had to hunt online for a recipe of what ratio to use to melt it together. But they do supply directions on just using the coconut oil, which is also nice -- I just wanted a little more protection on mine, and they suggested beeswax, but I didn't know how to use it was all. But I really liked the directions given on how to clean the board and how to keep it conditioned, etc. I thought I needed to sand it more when it came, but I think the wood is just a softer wood, because it seemed like the more I sanded it, it never got super smooth. So, a mention of that also would be nice on the directions as, I don't think I really needed to sand it anymore - it's just a grainier type of wood that has that rougher feel, and no amount of extra sanding will really get rid of that, so while it might still need to be sanded some when it arrives, don't expect it to feel completely smooth like some wood. And my husband hears me say, every time I use it, how much I love my wooden cutting boards. This one looks beautiful once it's conditioned."
